Lund_02201,Building,Property,Architecture,Facade,City,House
Lund_02083,Classical architecture,Building,Architecture,Landmark,Facade,Palace,City,House,Tourist attraction,Seat of local government
Lund_02901,Boutique,Room,Building,Textile,Bazaar,Retail,Shopping,Market,Outlet store,Antique
Lund_01767,Landmark,Architecture,Classical architecture,Building,Facade,House,Tourist attraction,Column,Seat of local government,Home
Lund_01147,Medieval architecture,Architecture,Building,Landmark,Place of worship,Church,Classical architecture,Gothic architecture,Cathedral,Facade
Lund_02185,Natural landscape,Nature,Reflection,Water,Sky,Tree,Natural environment,Bank,Cloud,River
Lund_00009,Building,Awning,Kiosk
Lund_02037,Estate,Property,Building,Mansion,Public space,Grass,Stately home,Campus,Real estate,Tree
Lund_02056,Building,Architecture,Landmark,Palace,Estate,Mansion,Property,Classical architecture,House,Sky
Lund_00849,Building,Landmark,Town,Stately home,Estate,Human settlement,Architecture,City,Palace,Mansion
Lund_00921,Building,Estate,Mansion,Property,Palace,Landmark,Official residence,Classical architecture,Architecture,House
Lund_02827,Landmark,Building,Mansion,Architecture,Estate,Property,Palace,Official residence,Stately home,City
Lund_00272,Landmark,Architecture,Spring,Public space,Building,Flower,Plant,City,Plaza,Tourist attraction
Lund_02085,Natural landscape,Nature,Body of water,Reflection,Tree,Leaf,Natural environment,Pond,Vegetation,Bank
Lund_02895,Landmark,Building,Architecture,Medieval architecture,Tree,Tower,Château,Historic site,Estate,Castle
Lund_01782,Fountain,Garden,Botanical garden,Natural landscape,Property,Lawn,Grass,Tree,Park,Botany
Lund_00842,Building,Landmark,Architecture,City,Town,Property,Human settlement,Public space,Estate,Urban area
Lund_02376,Home,Property,House,Lighting,Building,Sky,Real estate,Night,Architecture,Cottage
Lund_00195,Tree,Event
Lund_02836,Building,Mansion,Estate,Palace,Property,Classical architecture,Landmark,Architecture,Official residence,Stately home
Lund_00378,Landmark,Building,Classical architecture,Architecture,Palace,Mansion,Official residence,Estate,Château,Sky
Lund_00002,Classical architecture,Building,Architecture,Landmark,Palace,Facade,Official residence,Mansion,Courthouse,House
Lund_02982,Pasture,Natural landscape,Nature,Grassland,Grass,Natural environment,Vegetation,Sky,Wildlife,Meadow
Lund_03079,Home,Property,House,Lighting,Building,Sky,Real estate,Night,Architecture,Cottage
Lund_00159,Town,Architecture,Building,Street light,Lighting,Tree,Light fixture,City,Street,Facade
Lund_02480,Estate,Property,Lawn,Natural landscape,House,Grass,Leaf,Tree,Land lot,Home
Lund_00099,House,Property,Architecture,Building,Landmark,Estate,Mansion,Home,Tree,Sky
Lund_00674,Building,Architecture,Landmark,Sky,City,Medieval architecture,Town,Cathedral,Church,Place of worship
Lund_02062,Water,Fountain,Landmark,Architecture,Tree,Botany,Water feature,Garden,Reflecting pool,Building
Lund_03168,Natural landscape,Vegetation,Nature,Nature reserve,Natural environment,Tree,Green,Grass,Bank,Biome
Lund_01658,Reflection,Nature,Water,Pond,River,Garden,Bank,Tree,Waterway,Lake
Lund_01446,Building,Estate,Mansion,Stately home,Palace,Architecture,Sky,City,Tree,Official residence
Lund_00305,Estate,Building,Property,Mansion,Landmark,Classical architecture,Palace,Stately home,Architecture,Official residence
Lund_00685,Estate,House,Property,Landmark,Architecture,Sky,Building,Mansion,Home,Grass
Lund_01597,Fountain,Water,Reflecting pool,Landmark,Garden,Water feature,Botany,Botanical garden,Pond,Tree
Lund_00166,Street,Alley,Road,Neighbourhood,Town,Lane,Urban area,Infrastructure,Human settlement,Building
Lund_01002,Building,Property,Landmark,Architecture,Palace,Mansion,House,Official residence,Classical architecture,Estate
Lund_02531,Water,Natural landscape,Water resources,Sky,Reflection,Natural environment,River,Bank,Morning,Wetland
Lund_00300,Aerial photography,Residential area,Metropolitan area,Suburb,Urban area,Bird's-eye view,City,Neighbourhood,Urban design,Human settlement
Lund_00682,Estate,Building,Landmark,Mansion,Palace,Architecture,Water,Stately home,Official residence,Tree
Lund_01429,Body of water,Natural landscape,Water resources,Water,Nature,Bank,Natural environment,Sky,River,Reflection
Lund_03142,Bovine,Pasture,Bank,Waterway,Rural area,Water resources,Grass,Field,Working animal,Farm
Lund_00885,Public space,Building,Landmark,Daytime,City,Town,Human settlement,Estate,Tree,Campus
Lund_02021,Building,Campus,College,Property,Estate,Public space,Town,Human settlement,City,University
Lund_02338,Pasture,Grass,Tree,Grass family,Geological phenomenon,Rural area,Hill,Land lot,Landscape,Plant
Lund_01329,Body of water,Water resources,Natural landscape,Nature,Natural environment,Sky,Water,Reflection,Marsh,Cloud
Lund_01227,Architecture,Landmark,Medieval architecture,Building,Place of worship,Cathedral,Classical architecture,Gothic architecture,Sky,Facade
Lund_02237,Building,Convenience store
Lund_00314,Building,Landmark,Property,Château,Architecture,Stately home,Estate,Medieval architecture,Palace,Manor house
Lund_01433,Estate,Building,Mansion,Property,Palace,Stately home,House,Château,Manor house,Tree
Lund_01301,Estate,Property,Garden,Building,House,Botany,Mansion,Tree,Sky,Architecture
Lund_00785,Landmark,Sky,Building,Estate,Architecture,Grass,Property,Stately home,Town,City
Lund_02008,Landmark,Building,Architecture,Tree,Urban area,Medieval architecture,Stately home,House,City,Sky
Lund_01055,Landmark,Architecture,Building,Medieval architecture,Classical architecture,Place of worship,Historic site,Church,Facade,Sky
Lund_01968,Building,Estate,Mansion,Palace,Architecture,Official residence,Stately home,Classical architecture,House,Tree
Lund_01502,Property,Sky,Estate,House,Architecture,Tree,Building,Grass,Home,Mansion
Lund_02660,Gym,Exercise machine,Floor,Physical fitness,Sport venue,Exercise equipment,Room,Treadmill,Flooring,Interior design
Lund_01916,City,Town,Street,Human settlement,Neighbourhood,Downtown,Landmark,Building,Road,Public space
Lund_02655,Transport,Architecture,Building,Sky,Asphalt,Urban area,Road,Road surface,House,Facade
Lund_01311,Building,Estate,Property,Landmark,Mansion,Palace,Architecture,Official residence,Stately home,House
Lund_03134,Vegetation,Green,Grass,Land lot,Nature reserve,Natural landscape,Natural environment,Pasture,Plant community,Leaf
Lund_03045,Sports,Team sport,Ball game,Sport venue,Tournament,Player,Sports equipment,Competition event,Futsal
Lund_00055,Tree,Woody plant,Leaf,Plant,Trunk,Botany,Grove,Branch,Grass,Woodland
Lund_01351,Landmark,Snow,Architecture,Building,Winter,Sky,Tower,Church,City,Steeple
Lund_00942,Landmark,Architecture,Sky,Building,City,Town,Church,Cathedral,Place of worship,Medieval architecture
Lund_00494,Building,Estate,Mansion,Palace,Official residence,Property,Stately home,Château,Architecture,Classical architecture
Lund_02177,Landmark,Architecture,Tower,Building,Tree,Observation tower,Medieval architecture,Historic site,Facade,Estate
Lund_01139,Estate,Property,Landmark,Building,Architecture,Mansion,Garden,Botany,Botanical garden,Tree
Lund_01006,Green,Grass,Lawn,Sky,Natural landscape,Tree,Botany,Garden,Architecture,Park
Lund_02840,Estate,Building,Property,Mansion,Architecture,House,Garden,Home,Stately home,Lawn
Lund_00091,Building,Town,Architecture,City,Town square,Human settlement,Public space,Plaza,Facade,Tree
Lund_01553,Garden,Nature,Botanical garden,Natural landscape,Tree,Leaf,Plant,Autumn,Botany,Spring
Lund_03118,Property,Building,House,Home,Real estate,Roof,Architecture,Leisure
Lund_00606,Landmark,Architecture,Building,Medieval architecture,Sky,Church,Classical architecture,Place of worship,Cathedral,Historic site
Lund_02120,Architecture,Building,Commercial building,Headquarters,Corporate headquarters,Facade,Residential area,Metropolitan area,Condominium,City
Lund_02662,Sky,Grass,Physical fitness,Summer,Games,Competition event,Recreation,Sports training,Kettlebell,Cloud
Lund_01194,Transport,Architecture,Mode of transport,Vehicle,Landmark,Building,Town,Bicycle,City,Urban area
Lund_02620,Natural landscape,Natural environment,Water,Nature reserve,Freshwater marsh,Marsh,Tree,Fen,Wetland,Bank
Lund_00324,Building,Architecture,Landmark,Medieval architecture,Cathedral,Church,Place of worship,Steeple,Facade,Classical architecture
Lund_01386,Building,Property,Estate,Town,Mansion,Architecture,Stately home,House,City,Neighbourhood
Lund_01436,Property,Building,Estate,Town,House,Architecture,Tree,Château,Sky,Stately home
Lund_02724,Land lot,Road,Field,Soil,Plain,Line,Thoroughfare,Rural area,Infrastructure,Road surface
Lund_01192,Water,Landmark,Waterway,Reflection,Reflecting pool,Botany,Tree,Architecture,River,Sky
Lund_01239,Building,Architecture,Landmark,Medieval architecture,Cathedral,Place of worship,Facade,City,Gothic architecture,Church
Lund_02287,Architecture,Building,Facade,Community centre,House,Mixed-use,City
Lund_00189,Tree,Sky,Morning,Leaf,Lane,Spring,Road,Park,Sunlight,Road surface
Lund_02699,Landmark,Architecture,Botany,Flower,Plant,Garden,Spring,Building,House,Estate
Lund_01331,Landmark,Medieval architecture,Architecture,Building,Classical architecture,Facade,Cathedral,Place of worship,Gothic architecture,Church
Lund_02443,Natural landscape,Body of water,Natural environment,Marsh,Nature,Freshwater marsh,Sky,Nature reserve,Wetland,Fen
Lund_00077,Medieval architecture,Landmark,Building,Architecture,Historic site,Statue,Brick,Place of worship,Church,Monument
Lund_01021,Landmark,Architecture,Building,City,Sky,Grass,Urban area,Campus,Church,Tree
Lund_02320,Pasture,Grazing,Grassland,Natural landscape,Bovine,Natural environment,Meadow,Rural area,Ranch,Farm
Lund_01011,Classical architecture,Landmark,Architecture,Building,Facade,Sky,Monument,City,Courthouse,Tourist attraction
Lund_02198,Body of water,Water resources,Waterway,Natural landscape,Water,Watercourse,Nature,Canal,Bank,River
Lund_02775,Sky,Landmark,Tree,Church,Spire,Architecture,Winter,Branch,Woody plant,Dusk
Lund_01413,Estate,Building,Mansion,Landmark,Property,House,Palace,Architecture,Official residence,Stately home
Lund_02226,Vegetation,Natural landscape,Hill,Highland,Biome,Pasture,Grassland,Rural area,Land lot,Grass
Lund_00373,Landmark,Medieval architecture,Building,Architecture,Spire,Place of worship,Classical architecture,Steeple,Church,Sky
Lund_02396,Transport,Yellow,Building,Sky,Vehicle,Architecture,Landscape,Car,Gasoline,Gas
Lund_01897,Architecture,Residential area,Building,Metropolitan area,Property,Human settlement,Mixed-use,Urban area,City,Sky
Lund_02449,Body of water,Water resources,Natural landscape,Nature,Riparian zone,River,Water,Watercourse,Bank,Natural environment
Lund_02444,Body of water,Water resources,Natural landscape,Water,Natural environment,Bank,Freshwater marsh,Marsh,Nature reserve,Wetland
Lund_00839,Landmark,Sky,Building,Architecture,Church,Place of worship,Medieval architecture,Cathedral,City,Facade
Lund_02051,Building,Wall,Architecture,Medieval architecture,Town,Sky,Church,Facade,Historic site,History
Lund_01754,Property,Building,Estate,Garden,Architecture,Botany,Mansion,Stately home,Botanical garden,Real estate
Lund_00869,Landmark,Medieval architecture,Architecture,Building,Place of worship,Classical architecture,Church,Sky,Facade,Historic site
Lund_01461,Medieval architecture,Architecture,Building,Landmark,Classical architecture,Place of worship,Church,Facade,Historic site,Cathedral
Lund_01215,Estate,Building,Palace,Mansion,Stately home,Château,Property,Official residence,Manor house,Classical architecture
Lund_00235,Estate,Building,Palace,Mansion,Landmark,Official residence,Stately home,Château,Architecture,Presidential palace
Lund_00657,Estate,Building,Property,Mansion,Landmark,Palace,House,Architecture,Official residence,Manor house
Lund_01504,Property,Sky,Estate,House,Architecture,Tree,Building,Grass,Home,Mansion
Lund_02188,Body of water,Water resources,Natural landscape,Riparian zone,Stream,Nature,Bank,Watercourse,Waterway,Water
Lund_00026,Building,Landmark,Architecture,Church,Tree,Parish,Spire,Steeple,College,Estate
Lund_00125,Sky,Landmark,Cloud,Architecture,Tree,Building,House,Estate,Palace,Grass
Lund_02750,Factory,Industry,Steel,Machine,Metal,Building,Hall
Lund_01579,Natural landscape,Natural environment,Nature reserve,Fen,Bank,Water resources,Land lot,Wetland,Pasture,Grassland
Lund_00027,Building,Café,Coffeehouse,Restaurant,Glass,Fast food restaurant
Lund_01838,Landmark,Architecture,Building,Tree,Dome,Sky,Grass,City,Stately home,Medieval architecture
Lund_01636,Landmark,Building,Architecture,Palace,Mansion,Stately home,Estate,Tree,House,Château
Lund_00775,Landmark,Architecture,Building,Castle,Tree,Medieval architecture,Estate,Sky,Grass,Historic site
Lund_01730,Water,Water resources,Pond,Reflecting pool,Fish pond,Reservoir,Lake,Reflection,Botany,Bank
Lund_00829,Building,Estate,Landmark,Mansion,Architecture,Stately home,Château,Palace,Garden,House
Lund_03170,Natural landscape,Sky,Nature,Water,Water resources,Natural environment,River,Cloud,Grass,Tree
Lund_02853,Brick,Property,Brickwork,Landmark,House,Building,Architecture,Wall,Sky,Home
Lund_00279,Building,Landmark,Architecture,Classical architecture,Mansion,Palace,Estate,Stately home,Official residence,Facade
Lund_01641,Estate,Building,Property,Mansion,Landmark,Palace,Château,Stately home,Official residence,House
Lund_02539,Property,Building,House,Architecture,Town,Facade,Home,Neighbourhood,Window,Residential area
Lund_01804,Building,Grass,Tree,Architecture,Public space,Campus,Spring,Estate,City,Lawn
Lund_02615,Body of water,Water resources,Natural landscape,Water,Nature,Reflection,River,Sky,Natural environment,Reservoir
Lund_00312,Landmark,Architecture,Building,Classical architecture,Medieval architecture,Place of worship,Sky,Cathedral,Facade,Gothic architecture
Lund_00266,Sky,Architecture,Building,Tree,Estate,House,Grass,Rural area,Historic site,Castle
Lund_02963,Building,Warehouse,Product,Inventory,Retail,Outlet store,Grocery store,Aisle
Lund_02477,Building,Commercial building,Architecture,Facade,Sky,Corporate headquarters,Mixed-use,Company,Headquarters,City
Lund_01550,Sky,Architecture,Building,Landmark,Tree,Church,Medieval architecture,Place of worship,Cathedral,Spire
Lund_00193,Building,Winter,Tree,Property,Snow,Town,Architecture,Home,House,Estate
Lund_02906,Rock,Sculpture,Tree,Art,Megalith,Landscape,Plant,Boulder,Environmental art,Monument
Lund_00598,Landmark,Medieval architecture,Architecture,Building,Place of worship,Church,Facade,Classical architecture,Cathedral,Gothic architecture
Lund_02459,Property,Building,House,Architecture,Residential area,Brickwork,Brick,Neighbourhood,Town,Apartment
Lund_02479,Architecture,Building,Medieval architecture,Church,Brickwork,Brick,Roof,Place of worship,Chapel,House
Lund_00556,Garden,Botanical garden,Natural landscape,Botany,Flower,Lawn,Plant,Estate,Spring,House
Lund_02879,Building,Architecture,Medieval architecture,Landmark,Cathedral,Place of worship,Gothic architecture,Classical architecture,Church,Steeple
Lund_01988,Landmark,Architecture,Building,Medieval architecture,Place of worship,Cathedral,Gothic architecture,Classical architecture,Facade,Church
Lund_01822,Botany,Water,Tree,Architecture,Leaf,Garden,Botanical garden,Sky,Grass,Building
Lund_02043,Classical architecture,Building,Architecture,Landmark,Facade,Palace,Mansion,House,Estate,Tourist attraction
Lund_03150,Nature,Sky,Grassland,Natural landscape,Cloud,Meadow,Natural environment,Pasture,Field,Green
Lund_00294,Landmark,Architecture,Building,Sky,House,Estate,Tree,Dome,City,Tower
Lund_00174,Building,Architecture,Landmark,Tower,Sky,Church,Steeple,City,Place of worship,Cathedral
Lund_00080,Aerial photography,Bird's-eye view,Residential area,Urban area,Suburb,Metropolitan area,Urban design,City,Human settlement,Neighbourhood
